"";"aoi.name";"track.name";"duration";"distance";"speed.kmh.mean";"speed.lowess.mean";"duration.movement";"dist.movement";"speed.mean.movement";"speed.mean.movement.lowess";"duration.stops";"dist.stops";"speed.mean.stops";"speed.mean.stops.lowess";"stops.nb";"segments.nb"
"24";"Quarter_Mu";"Malia_track_points_31";9,8;278,848545983303;1,70723599581614;1,7039934547312;0,163333333333333;278,848545983303;102,434159748969;1,7039934547312;0;0;NA;NA;0;1
"25";"Quarter_Mu";"Malia_track_points_32";9,53333333333333;263,110386830572;1,65593949753507;1,72930901247076;0,13;249,685661761072;98,777377094238;1,88485676252531;0,0288888888888889;13,4247250695003;27,8821212981929;0,578573887468312;1;1
"26";"Quarter_Mu";"Malia_track_points_33";12,4666666666667;257,648222988531;1,2400181855063;1,22904765477144;0,122777777777778;210,196972225136;111,370053550507;1,49523079866993;0,085;47,4512507633949;30,849995204421;0,69468499451482;3;1
"27";"Quarter_Mu";"Malia_track_points_34";10,2166666666667;298,45737742256;1,75188131500269;1,73951725659454;0,168055555555556;297,035590024179;103,596996182417;1,78388415604951;0,00222222222222222;1,42178739838163;38,3882597563041;0,985992687671403;2;1
"28";"Quarter_Mu";"Malia_track_points_35";7,03333333333333;265,464282472636;2,26462421066704;2,41511196261535;0,117222222222222;265,464282472636;135,877452640022;2,41511196261535;0;0;NA;NA;0;1
"29";"Quarter_Mu";"Malia_track_points_36";11,1666666666667;266,30664552994;1,43090137896684;1,47329292286791;0,131111111111111;232,323194195447;105,416616619048;1,80911251644269;0,055;33,983451334493;107,162312784835;0,804304949361517;2;1
"30";"Quarter_Mu";"Malia_track_points_37";6,83333333333333;305,789584285502;2,68498171567758;2,49535355365284;0,113888888888889;305,789584285502;161,098902940655;2,49535355365284;0;0;NA;NA;0;1
"31";"Quarter_Mu";"Malia_track_points_38";7,9;230,356477576383;1,74954286766873;1,73514488576561;0,131666666666667;230,356477576382;104,972572060124;1,73514488576561;0;0;NA;NA;0;1
"32";"Quarter_Mu";"Malia_track_points_39";4,33333333333333;147,195059607756;2,03808544072277;2,04921729949834;0,0677777777777778;144,615153970144;120,59567909658;2,01815520251857;0,00444444444444444;2,57990563761137;34,8287261077536;0,79309221665578;1;1
"33";"Quarter_Mu";"Malia_track_points_3t";5,4;254,01533357171;2,82239259524122;2,86597730635854;0,09;254,01533357171;169,343555714473;2,86597730635854;0;0;NA;NA;0;1
"34";"Quarter_Mu";"Malia_track_points_4";7,2;253,431119094755;2,1119259924563;2,20911969666731;0,12;253,431119094755;126,715559547378;2,20911969666731;0;0;NA;NA;0;1
"35";"Quarter_Mu";"Malia_track_points_40";8,6;266,541070038455;1,85958886073341;1,80154352383351;0,106666666666667;247,181129715281;133,888009287952;2,0735063009591;0,0366666666666667;19,3599403231742;35,4511759168993;0,720133528742106;2;1
"36";"Quarter_Mu";"Malia_track_points_41";13,1333333333333;312,479774187127;1,4275725724285;1,28243123412194;0,128333333333333;240,31983673972;106,519584605282;1,51262439125631;0,0905555555555556;72,1599374474064;68,2885534749796;0,803979526072978;4;1
"37";"Quarter_Mu";"Malia_track_points_42";10,5666666666667;264,673797194137;1,50287960551876;1,50433579975051;0,137777777777778;246,336638641142;108,852628511251;1,73911548425082;0,0383333333333333;18,3371585529954;27,8916518073443;0,821260158816466;4;1
"38";"Quarter_Mu";"Malia_track_points_43";7,83333333333333;225,36187387779;1,72617605523413;1,69495333432931;0,107777777777778;217,357786465073;111,772717673179;1,94417022207798;0,0227777777777778;8,00408741271715;21,0839375749623;0,610246888955081;1;1
"39";"Quarter_Mu";"Malia_track_points_44";9,3;250,194020163396;1,6141549687961;1,60076558992582;0,132222222222222;229,964568767275;95,5886033740739;1,61078601394637;0,0227777777777778;20,229451396121;45,893987365078;0,894994691055134;3;1
"40";"Quarter_Mu";"Malia_track_points_45";0;0;NA;NA;0;0;0;0;0,0227777777777778;20,229451396121;45,893987365078;0,894994691055134;3;0
"41";"Quarter_Mu";"Malia_track_points_47";8,73333333333333;249,680684268698;1,71536347970861;1,68866581737203;0,135;241,117788919296;108,617951345453;1,82857857816673;0,0105555555555556;8,56289534940153;45,0189657285796;0,944370908450106;2;1
"42";"Quarter_Mu";"Malia_track_points_48";15,9333333333333;269,537165946674;1,01499351193308;0,996629643773359;0,133333333333333;190,433591116772;85,5337240708007;1,38720911082149;0,132222222222222;79,1035748299013;31,1876668160657;0,687105540411695;3;1
"43";"Quarter_Mu";"Malia_track_points_49";9,5;276,175389996249;1,74426562102894;1,67968890901834;0,100555555555556;240,803750851858;130,945586358099;1,96874425205865;0,0577777777777778;35,3716391443913;37,4868199390202;0,723717483258645;5;1
"44";"Quarter_Mu";"Malia_track_points_50";8,53333333333333;245,181114746529;1,72392971306153;1,75016237971457;0,142222222222222;245,181114746529;103,435782783692;1,75016237971457;0;0;NA;NA;0;1
"45";"Quarter_Mu";"Malia_track_points_51";6,4;253,251498229791;2,37423279590429;2,36905033950672;0,105555555555556;252,407241953329;139,599745408792;2,32498985594135;0,00111111111111111;0,844256276462056;45,589838928951;0,945035273045802;1;1
"46";"Quarter_Mu";"Malia_track_points_52";10,1666666666667;258,669872780036;1,52657629837398;1,55597204922272;0,135;231,558592555901;97,8624035209027;1,74995948392872;0,0344444444444444;27,1112802241353;46,2854260819112;0,845504446354777;2;1
"47";"Quarter_Mu";"Malia_track_points_53";10,1333333333333;255,100510119449;1,5104635467599;1,50641110731973;0,149444444444444;238,705475472692;96,7883655965732;1,61460085881075;0,0194444444444444;16,3950346467572;50,5903926242793;0,781272148254366;1;1
"48";"Quarter_Mu";"Malia_track_points_55";5,53333333333333;206,660960682801;2,24090198330748;2,18504864132709;0,0866666666666667;204,16261618419;140,083114413175;2,26936088432942;0,00555555555555555;2,49834449861163;26,9821205850056;0,717858826098007;1;1
"49";"Quarter_Mu";"Malia_track_points_57";9,6;255,430505140337;1,59644065712711;1,60260333777037;0,131666666666667;235,321939189867;103,009343288989;1,78955130792107;0,0283333333333333;20,1085659504702;39,9717451243634;0,773102486150774;3;1
"50";"Quarter_Mu";"Malia_track_points_58";1,03333333333333;28,0511762105833;1,62877797351774;1,80914984211779;0,0155555555555556;27,3709017775876;108,701199325017;1,92387522523004;0,00166666666666667;0,68027443299566;24,4898795878438;0,920449933867673;1;1
"51";"Quarter_Mu";"Malia_track_points_59";11,8333333333333;264,003286431504;1,33860821289213;1,33446145780739;0,118333333333333;237,205958617573;130,641539890906;2,10217910666092;0,0788888888888889;26,7973278139305;28,8599637031324;0,629487713287337;3;1
"52";"Quarter_Mu";"Malia_track_points_5t";10,0333333333333;288,005524762512;1,72229217465954;1,75313070990964;0,160555555555556;282,463561678484;103,486645796397;1,74215125585502;0,00666666666666667;5,54196308402832;53,390579267016;0,951922719313911;2;1
"53";"Quarter_Mu";"Malia_track_points_6";7,13333333333333;237,165677615088;1,99485149395869;2,00217867430245;0,0872222222222222;216,968567730292;133,590944984804;2,03080994756863;0,0316666666666667;20,1971098847963;36,8408262615184;0,744152880468208;3;1
"54";"Quarter_Mu";"Malia_track_points_60ok";6,85;244,268809205097;2,13575710826932;2,10660539536551;0,108611111111111;240,706985908988;124,944867719048;2,0386497345927;0,00555555555555556;3,56182329610967;34,7001062986735;0,898986633180904;2;1
"55";"Quarter_Mu";"Malia_track_points_61";10,7333333333333;282,416231575234;1,5787242758864;1,47889401160886;0,178888888888889;282,416231575234;94,7234565531842;1,47889401160886;0;0;NA;NA;0;1
"56";"Quarter_Mu";"Malia_track_points_62";16,2333333333333;509,519416162414;1,88323398170913;1,9384531304072;0,24;480,043241772718;115,479630800361;1,98354231814772;0,0305555555555556;29,4761743896966;57,8804878924952;0,950972863813082;1;2
"57";"Quarter_Mu";"Malia_track_points_63";6,33333333333333;234,322921956984;2,21990136590827;2,22106246987164;0,105555555555556;234,322921956984;133,194081954496;2,22106246987164;0;0;NA;NA;0;1
"58";"Quarter_Mu";"Malia_track_points_64";5,96666666666667;230,802641708209;2,32092041941216;2,24017153090636;0,0827777777777778;221,179013763418;162,274616627437;2,57544547484529;0,0166666666666667;9,62362794479098;27,4333027445756;0,859254287170628;2;1
"59";"Quarter_Mu";"Malia_track_points_65";7;258,388292208574;2,2147567903592;2,15734560683538;0,116666666666667;258,388292208574;132,885407421552;2,15734560683538;0;0;NA;NA;0;1
"60";"Quarter_Mu";"Malia_track_points_66";9;263,494076440639;1,75662717627093;1,71195492744109;0,14;256,419079455621;103,82208158248;1,74312201196744;0,01;7,07499698501838;44,8435934759964;0,938562577418405;2;1
"61";"Quarter_Mu";"Malia_track_points_67";9,56666666666667;250,229602161519;1,56938426442764;1,55992059770494;0,14;229,571470959893;102,234809663359;1,73080768175252;0,0194444444444444;20,6581312016258;63,7450905650167;0,871084484615858;1;1
"62";"Quarter_Mu";"Malia_track_points_68";4,7;223,803741205174;2,8570690366618;2,85437356979014;0,0783333333333333;223,803741205175;171,424142199708;2,85437356979014;0;0;NA;NA;0;1
"63";"Quarter_Mu";"Malia_track_points_6t";6,3;241,877998114075;2,30359998203881;2,34390677229092;0,105;241,877998114075;138,215998922328;2,34390677229092;0;0;NA;NA;0;1
"64";"Quarter_Mu";"Malia_track_points_8";11,25;286,641658773286;1,52875551345753;1,5160572700399;0,165277777777778;270,874659743987;105,743338657992;1,78361381717071;0,0222222222222222;15,7669990292994;50,0798594519998;0,8695338827783;2;1
"65";"Quarter_Mu";"Malia_track_points_9";7,36666666666667;263,304121725345;2,1445584574915;2,13623228960032;0,122777777777778;263,304121725345;128,67350744949;2,13623228960032;0;0;NA;NA;0;1
