"";"aoi.name";"track.name";"duration";"distance";"speed.kmh.mean";"speed.lowess.mean";"duration.movement";"dist.movement";"speed.mean.movement";"speed.mean.movement.lowess";"duration.stops";"dist.stops";"speed.mean.stops";"speed.mean.stops.lowess";"stops.nb";"segments.nb"
"1";"Crypt";"Malia_track_points_10";6,26666666666667;148,023675443336;1,41724795637237;1,43293013276047;0,0738888888888889;129,525320888059;139,637562823574;1,50004291087302;0,0305555555555556;18,4983545552766;35,3352504419698;0,835245168222711;2;3
"2";"Crypt";"Malia_track_points_11";5,7;170,485218320722;1,79458124548129;1,768527012142;0,0727777777777778;159,056650009518;136,852453176599;2,20213952357355;0,0222222222222222;11,4285683112038;30,8571344402503;0,760606719284216;2;2
"3";"Crypt";"Malia_track_points_12";9,66666666666667;156,939199575646;0,974105376676421;1,026616429946;0,0716666666666667;84,5393963617636;72,0106911073096;1,28392936822836;0,0894444444444444;72,399803213882;41,244298776828;0,853170410826695;6;4
"4";"Crypt";"Malia_track_points_13";3,16666666666667;89,1096230025856;1,6883928568911;1,48123371077378;0,0416666666666667;82,7957404339049;130,245861986623;1,72342600269834;0,0111111111111111;6,3138825686807;34,0949658708758;0,900803969405037;1;2
"5";"Crypt";"Malia_track_points_14";3,56666666666667;100,914641955708;1,69762949084369;1,74065127771144;0,0494444444444444;97,3350341295216;123,669881684699;2,03993014174822;0,01;3,57960782618645;24,2262695251233;0,849276000718437;2;2
"6";"Crypt";"Malia_track_points_16";5,46666666666667;160,197713271187;1,75826758468376;1,77250994360764;0,0777777777777778;150,919246445509;104,966445277405;1,79458478457359;0,0133333333333333;9,27846682567828;41,7531007155523;0,838837361041386;1;2
"7";"Crypt";"Malia_track_points_17";3,66666666666667;117,98479898854;1,9306603470852;1,9544461467182;0,0611111111111111;117,98479898854;98,5295074737984;1,89927389065563;0;0;NA;NA;0;3
"8";"Crypt";"Malia_track_points_18";3,8;106,514290828343;1,68180459202646;1,73825576117717;0,0633333333333333;106,514290828343;99,9922782783879;1,72533709994864;0;0;NA;NA;0;2
"9";"Crypt";"Malia_track_points_19";3,8;175,240655752156;2,76695772240246;2,78042809528454;0,0633333333333333;175,240655752156;189,894579536706;3,16891728020818;0;0;NA;NA;0;2
"10";"Crypt";"Malia_track_points_1t";3,1;86,9883528009534;1,68364553808297;1,5980090218001;0,0361111111111111;78,3657675282537;138,273344053691;2,10662733773026;0,0155555555555556;8,62258527269969;33,2585431946988;0,657368233366907;1;3
"11";"Crypt";"Malia_track_points_2";4,03333333333333;124,333245826407;1,84958547510358;1,87390959293323;0,0533333333333333;118,605632782069;121,842722162954;2,04266004634481;0,0138888888888889;5,7276130443385;27,8322924231006;0,783437129725785;3;2
"12";"Crypt";"Malia_track_points_21";5,03333333333333;148,31836255472;1,7680334609172;1,843692187872;0,0694444444444444;139,774855878134;125,88572291526;2,19746300352672;0,0144444444444444;8,54350667658594;32,8507920779888;0,848913207891747;2;2
"13";"Crypt";"Malia_track_points_22";4,43333333333333;96,5760350610182;1,30704408353258;1,35038664887028;0,0461111111111111;78,3752690071365;97,2699974965739;1,62991932350638;0,0277777777777778;18,2007660538818;39,0507365758337;0,813406329778387;2;2
"14";"Crypt";"Malia_track_points_23";5,03333333333333;125,395143825157;1,49477654890916;1,61543160514344;0,0705555555555556;117,948799579415;97,2466516600998;1,74451747062973;0,0133333333333333;7,44634424574202;35,9477166831766;0,873819974766581;2;2
"15";"Crypt";"Malia_track_points_24";2,36666666666667;88,7571417186161;2,25018105765506;2,43422404711352;0,0394444444444444;88,7571417186161;133,461495182627;2,47724749132116;0;0;NA;NA;0;2
"16";"Crypt";"Malia_track_points_25";3,26666666666667;118,561499376307;2,17766019262605;2,21256454590859;0,0494444444444444;117,719818623268;141,438743496809;2,36477022023065;0,005;0,841680753038989;10,1001690364679;0,629246094631142;1;2
"17";"Crypt";"Malia_track_points_26";4,26666666666667;146,854960938172;2,06514788819304;2,18283452795921;0,0711111111111111;146,854960938172;173,030623368648;2,87716154405958;0;0;NA;NA;0;2
